user_id	pct_rage_click	page_activity_duration	pct_wild_mouse	product_ean	pct_click_product_info	pct_input	pct_scrandom	total_load_time	pct_click	screen_width	pct_scroll_move_duration	ack	pct_mouse_click	pct_doubleclick	mouse_move_total_rel_distance	session_start	screen_height	pct_mouse_move	browser_name	pct_scroll_move	session_id	scroll_move_total_rel_distance	session_duration	wild_mouse_duration
738	45.80113	7.98920	63.81225	5564227576007	28.86581	0.51787	47.01070	1.38014	10.47469	1280	10.38404	0.00000	10.42895	5.97589	11.36811	2022-01-16 15:35:07	600	6.61620	firefox	46.98226	1217344	8.60590	230.93354	6.22891
351	37.98874	6.01109	39.90334	7686519266422	43.93882	1.17516	59.71763	3.93203	10.19887	1280	10.46571	0.00000	7.17505	6.22954	11.64672	2023-05-15 02:52:44	1080	7.04822	chrome	65.81380	215922	8.88014	187.48921	7.54540
1912	54.05724	12.09747	31.89039	8768191891556	36.96048	1.48244	43.48997	6.61348	11.60308	1280	7.86702	1.00000	14.02858	9.40140	9.27597	2021-09-22 18:24:29	lower	9.25958	edge	53.24484	805812	7.81855	75.04304	8.14264
1761	30.36780	11.63911	22.95714	7986555044344	46.90193	1.03164	60.56691	2.17023	9.96965	lower	7.07801	1.00000	12.34007	9.62345	9.75026	2020-06-07 22:22:45	lower	7.20589	firefox	35.82065	604389	8.96072	95.86828	7.14020
2082	60.40861	10.17151	63.31016	1363756714874	41.02137	0.41260	59.66128	1.71917	11.27692	800	7.92478	1.00000	12.18978	10.42651	10.09708	2021-07-21 14:35:51	768	6.73605	edge	38.82744	205150	9.75093	123.84707	6.66866
205	42.11499	13.72843	60.13858	8089503224177	62.94068	1.08555	62.65251	3.52062	11.98068	1024	8.19332	1.00000	16.92915	6.76913	9.19803	2019-08-08 18:12:33	1024	7.95332	edge	39.36568	1034943	8.90054	112.34434	7.76030
764	69.52677	7.43842	51.12592	0411880587909	55.69263	0.69941	61.00290	2.61030	9.88096	1280	10.80723	0.00000	10.41502	7.51642	9.26017	2021-01-13 04:12:26	600	7.57509	edge	68.50085	345574	9.10644	124.16072	6.33464
685	45.74320	8.67635	36.35273	0590307351962	58.46944	0.80991	54.06074	1.75834	11.20625	1280	7.46227	0.00000	10.06625	8.48708	11.10066	2021-07-05 20:25:46	1080	7.56195	edge	42.95749	250878	10.74620	79.44731	7.26250
1523	67.19406	7.69034	52.24578	0565358345987	22.20517	0.71028	67.18659	1.97258	9.73417	800	8.34196	0.00000	7.97254	8.52951	11.10090	2022-05-12 19:24:39	600	7.99471	chrome	28.36085	447559	8.31883	205.28103	7.23660
1001	39.56393	8.39896	40.61780	2472526900306	44.27761	0.61351	81.57990	8.63075	10.87379	1024	5.78507	1.00000	9.16222	11.48166	11.23574	2022-01-18 01:02:52	768	8.28178	chrome	48.98923	450269	8.66784	138.23390	6.16829
709	41.00623	9.14355	39.60778	3639511905411	53.58965	0.66094	59.75963	4.18363	9.08258	1920	6.38599	1.00000	8.73590	11.03362	10.27876	2020-07-21 05:19:57	1080	7.89652	chrome	11.23558	768948	8.31731	141.97684	6.67290
358	62.73132	10.68974	50.80709	9995619870872	30.61759	0.59613	63.49533	5.43511	11.10088	1024	7.47631	1.00000	12.98190	9.76369	10.02528	2023-09-13 01:59:32	1024	9.53551	firefox	70.00464	1239956	9.59114	230.01937	6.21407
1961	60.89319	7.47717	65.91681	0991861279363	51.74476	0.82100	40.42460	2.11226	10.15132	1280	6.18537	0.00000	9.87507	10.52949	8.22447	2020-12-20 19:31:20	600	9.97830	chrome	62.73853	424053	6.34710	11.97289	6.36954
2397	49.18515	7.56276	63.52750	2936706304457	56.63539	1.11809	37.20370	6.80462	7.19895	1920	10.69663	0.00000	6.24611	7.47118	10.76075	2023-02-15 19:53:54	lower	9.12119	safari	31.43027	545640	8.28219	375.95393	7.50949
2382	41.77504	5.16578	69.71534	4222935591385	42.01939	0.71221	38.15483	5.67969	9.79268	800	9.91454	0.00000	7.96386	7.73554	8.44451	2023-02-23 03:00:05	1080	8.42840	chrome	75.41058	423088	9.33115	57.77788	7.22370
12	27.35238	10.59425		8542159459596	59.47556	1.11160	53.50994	0.25990	10.90649	lower	8.37742	1.00000	12.14067	11.23131	9.50090	2021-12-19 00:59:01	1080	9.75130	safari	66.38790	484788	8.32697	71.23212	7.19610
1092	38.33587	9.25768	29.41215	8058715437569	31.35790	0.42094	70.62100	0.77922	10.46516	1920	9.57382	0.00000	13.73876	6.54805	9.38379	2021-12-19 07:11:06	higher	10.22583	safari	61.76212	360998	8.51887	110.18554	4.72449
1822	28.20524	13.48349	47.45246	8092946921497	41.55351	0.41597	53.85993	2.63933	7.24643	1024	3.21863	1.00000	15.01741	9.39304	5.85493	2021-04-13 20:10:33	1024	9.61049	edge	61.48427	1022570	8.46595	118.76295	5.27786
1586	58.82106	4.83071	32.86149	5548079666451	61.79043	0.99975	67.59379	3.02386	11.86173	1280	9.14842	0.00000	8.65543	7.09726	9.68698	2020-02-01 06:29:40	768	8.62220	edge	36.82814	1193222	7.36587	231.49133	7.31388
68	58.90731	8.88159	28.52231	0888918018603	32.49138	0.49194	33.90251	2.15363	7.27966	higher	10.66875	0.00000	10.33034	9.00232	7.65663	2023-08-16 14:09:44	1080	8.40186	chrome	63.48869	797946	8.17563	109.75654	5.99398
2198	40.24465	9.02057	36.49198	5902226488455	31.13188	0.99081	66.39484	2.43794	6.46206	1920	7.48288	1.00000	9.67050	8.94181	5.26412	2022-11-04 13:16:37	1024	9.49690	chrome	49.57863	1355588	10.86418	155.28225	7.67602
319	48.01099	10.40685	60.24715	3202480323847	41.46615	0.88292	66.91097	4.52935	10.00821	1920	6.36386	1.00000	10.53578	10.67406	10.01954	2019-08-26 04:12:08	1080	7.54526	opera	75.05070	598712	8.47442	120.01364	7.33056
2442	53.58460	6.52460	39.53627	6250634907471	43.08834	0.69689	52.50344	2.38937	10.68104	lower	9.21200	1.00000	10.01356	8.09100	8.81653	2019-07-26 03:53:44	768	8.16547	chrome	41.53614	256157	9.74201	141.11787	6.59319
1619	41.20776	6.68414	54.68815	9484038723185	44.93252	0.56638	71.89610	1.71780	10.73814	1366	4.57843	0.00000	7.86059	11.91554	11.21078	2021-10-03 13:12:11	1080	7.95287	edge	50.88205	641209	8.86649	248.65792	5.20057
2208	59.68520	12.57804	51.14067	7654963438931	45.16279	0.53525	57.81361	8.86875	7.96791	1280	4.35890	1.00000	13.38910	9.45843	8.85993	2020-03-14 03:12:21	higher	8.14186	edge	16.47168	577545	8.10150	67.32192	4.65675
2444	56.07248	13.02106	36.53197	5505661635929	61.34669	0.62565	65.28143	1.47604	8.76693	1366	3.99954	1.00000	15.19973	9.92746	7.91002	2023-06-29 00:31:14	1080	8.28947	mobile	63.78573	1370788	10.34229	42.55516	4.36072
1630	47.98403	5.95294	57.00495	1636032838503	28.65755	0.66762	54.17646	2.97305	9.50580	1366	11.91542	0.00000	9.68316	5.84865	8.54429	2021-05-14 04:41:13	1024	7.41645	chrome	27.41109	1218211	8.48577	208.56469	6.49268
1800	45.52342	5.37100	73.89617	9914713414676	60.28725	1.05032	51.46889	1.98760	10.78541	1280	10.34129	0.00000	9.18418	7.55993	8.56846	2022-11-07 00:52:54	1080	8.57288	safari	47.80448	655255	8.03443	177.83781	7.07293
277	59.72024	9.84249	34.63708	6249707367212	64.42825	0.52088	54.93293	4.52115	6.55595	lower	7.03775	1.00000	9.99721	11.35467	5.73447	2020-01-21 01:24:39	higher	7.93835	edge	70.75858	1234972	9.11453	130.91279	6.98078
2273	48.27340	9.35543	52.03011	6264939607417	55.86455	0.77070	74.63156	2.51454	9.77128	1366	6.37702	1.00000	8.93206	11.20114	10.17136	2021-04-24 04:20:19	600	7.58238	edge	55.10631	719035	9.79496	185.40291	7.58649
2481	53.12706	10.51779	46.88617	1042535973977	52.33327	0.72335	49.06445	2.43316	4.97713	1024	5.66858	1.00000	9.74527	9.83570	5.50263	2021-09-10 18:13:23	600	8.40474	chrome	65.36355	1223673	9.32001	126.89005	6.67834
2265	61.62108	7.63594	28.67679	4702836523734	47.45393	0.59310	75.59570	2.40830	11.82364	800	7.38370	1.00000	10.68752	11.51834	11.75235	2023-01-08 21:13:14	768	9.56837	safari	54.76381	116732	6.93685	123.92164	4.08229
2438	47.26775	9.25800	53.07727	0196646869405	56.93859	0.84065	73.86384	3.69091	10.08831	1024	6.12458	1.00000	9.53154	10.07605	10.36788	2019-08-24 18:19:42	768	8.46908	opera	26.69934	599884	9.06794	80.64280	7.18268
574	72.24145	4.70559	33.80559	9982545191102	47.26233	0.90069	58.13688	7.28924	10.33826	lower	7.07518	0.00000	5.01156	9.71549	11.42017	2018-10-30 20:48:48	600	9.31119	edge	29.47968	719966	8.47176	176.35463	7.27688
1357	57.05209	11.11575	40.54881	2508336174160	64.91300	0.85189	47.68967	2.02574	12.42978	1024	7.11539	1.00000	13.73627	8.43138	10.45435	2020-12-16 18:51:30	1080	8.18793	chrome	64.64465	1493756	7.55053	39.45368	7.38471
1215	64.62672	7.05497	58.45153	8038753063814	30.56849	1.73352	48.69643	8.03879	9.48586	1280	6.96906	0.00000	6.13244	10.32933	10.58308	2019-01-20 20:46:01	768	8.34558	mobile	51.17925	67391	9.67501	218.07769	8.22584
1981	70.42461	8.10318	78.42708	7732771054571	30.79179	0.43618	32.87130	0.97764	10.13803	1920	5.77909	0.00000	11.46860	11.12863	8.07254	2018-11-06 05:38:46	1080	9.05408	chrome	54.25383	124536	9.61275	64.10955	4.76364
1926	52.47962	9.08718	67.49397	9217793871569	36.75298	17.34906	31.72254	6.50194	2.88415	1280	7.33978	1.00000	6.01067	9.21668	2.28540	2023-07-12 04:35:24	1080	7.80503	opera	39.97456	1378576	8.57221	187.19629	11.09089
125	33.93893	9.32214	31.76007	6872398718430	34.74806	0.80011	46.70613	2.67155	8.70268	800	9.64453	0.00000	9.46386	8.11405	10.61203	2020-11-20 01:16:44	768	8.28841	mobile	42.22079	1399212	9.58819	153.47792	6.85521
1291	56.91771	6.76971	72.42665	0123961641546	56.13605	1.76554	50.46477	7.78780	9.23884	higher	8.59842	0.00000	7.56302	8.97135	8.30170	2020-04-03 00:57:35	1024	8.64771	chrome	42.75605	131918	9.56375	169.56437	8.56648
1836	41.12541	4.31081	38.49495	7440050949349	50.93647	0.66416	56.96237	6.21498	10.39510	1366	5.70165	0.00000	5.18075	11.77472	10.44232	2020-05-27 08:06:03	800	8.69335	chrome	66.45030	908240	10.08843	81.12136	6.48678
380	21.74435	3.38246	53.31112	6958346602966	64.96513	1.04906	45.77979	2.61606	10.99284	1024	9.02195	0.00000	6.84690	6.90702	8.99940	2019-08-09 16:21:39	1024	8.00170	chrome	56.49143	653164	9.79172	230.52531	7.57348
837	37.70251	9.41671	59.91330	6775784947837	72.70010	0.84880	78.06568	4.82238	9.37238	800	8.14390	0.00000	10.06924	8.38436	9.34789	2022-11-20 12:35:55	768	9.73342	mobile	63.19713	1123286	7.14397	216.48302	7.75882
927	27.80764	10.18204	55.93391	9513437989479	40.10579	0.65682	39.24254	0.43157	7.63812	lower	6.60727	1.00000	11.27107	9.70225	7.10698	2019-02-21 23:23:31	600	9.15055	chrome	68.69529	813829	9.65726	90.27414	6.19221
2102	48.36357	6.16383	63.46909	8385244183897	50.89688	1.25877	31.13917	2.62950	10.04447	800	7.24864	0.00000	7.94005	8.75994	8.71549	2022-10-27 15:48:04	600	9.55096	edge	75.71120	955212	9.34002	198.75531	7.65446
2090	54.65560	10.32658	31.69103	3112921399402	28.11601	0.61107	31.69975	0.62138	12.92675	800	5.76924	1.00000	13.54041	7.88850	11.39962	2019-04-28 02:45:54	800	8.81613	edge	34.35141	1429620	7.50194	115.34095	6.26027
396	34.50488	5.84193	76.89676	5586867910775	59.22705	0.81024	60.22806	2.10169	11.01704	1280	7.67645	0.00000	7.28608	8.41755	11.19442	2023-09-09 08:46:20	600	9.65851	edge	49.93100	324776	8.19454	144.33986	7.23404
1933	49.71852	5.48438	54.70012	6806166653647	52.64418	0.74886	56.67668	3.58478	10.54624	1366	11.37756	0.00000	8.61980	7.17348	9.46674	2022-10-30 23:15:18	768	7.70933	chrome	51.23565	515077	8.54123	225.44276	7.21820
643	41.16609	9.42377	32.32050	0728750863668	46.92205	1.37253	51.88076	2.52136	6.82465	800	7.56199	1.00000	10.09269	9.16396	5.40109	2022-08-07 05:48:10	1024	9.89513	safari	52.87466	1430889	8.98028	113.03949	7.87188
1619	59.23400	6.30778	43.80060	5507943073122	56.59975	1.19851	62.21174	3.82913	11.77183	1920	10.12527	0.00000	7.95512	6.14314	12.90329	2021-07-17 20:56:36	1024	9.64833	edge	59.55024	1014276	8.82012	35.34261	7.58246
1804	44.46665	9.77841	58.01275	9365187689280	41.07131	1.05869	45.33112	0.84181	9.05971	1920	6.48869	1.00000	8.79201	10.98364	9.81948	2021-09-21 18:01:29	600	10.23386	chrome	42.85798	1422607	9.58297	99.99246	7.87007
564	49.38510	7.15432	52.07565	7369554663288	46.91045	0.79058	52.03570	3.82654	10.02277	1920	5.66738	0.00000	10.23041	11.07961	7.95095	2019-11-29 09:53:14	1080	7.74535	chrome	38.25472	697694	7.94301	88.60259	5.23607
1000	28.17353	8.42277	76.83193	7769189669707	36.13467	0.86606	51.08828	3.48616	9.70398	1280	9.64601	1.00000	9.31365	11.23431	10.30760	2020-01-16 02:17:11	800	10.60208	chrome	69.90566	1168916	9.38368	156.09462	6.33165
890	57.44241	12.54744	56.63399	7716524834634	24.18674	0.46178	60.08426	2.92105	7.69125	1280	4.69906	1.00000	13.26148	8.85740	7.76960	2020-09-21 08:17:11	600	8.59644	edge	79.32625	763447	6.09599	195.31001	5.78246
2258	34.49734	5.61735	75.85132	8932077911540	50.92061	0.84203	71.07176	3.57629	10.52170	1920	4.54096	0.00000	7.48999	12.13809	9.30242	2020-10-16 06:20:18	768	9.53981	edge	31.90306	1446188	7.10476	146.96507	5.80106
1702	66.83232	10.52051	59.33542	0261964037710	43.32555	0.50008	34.41372	10.94909	11.83579	1024	7.94668	1.00000	13.15177	10.52001	9.99464	2023-01-05 11:46:13	768	8.82690	edge	74.01766	1118094	7.74637	124.09684	6.54740
887	61.18263	10.93134	49.05666	6239943174781	29.29888	1.62498	51.62324	1.86757	10.38909	800	6.97493	1.00000	11.16388	9.76537	9.80569	2019-07-05 22:02:51	800	11.80641	edge	37.66130	1120879	7.71873	111.98501	8.28033
1268	51.18905	11.61173	58.48084	0158691978235	62.83337	0.73134	59.00793	0.99770	9.05079	800	5.80230	1.00000	13.71995	9.93847	8.94805	2019-11-21 11:50:47	lower	10.45833	opera	45.99021	821139	8.03383	163.16121	4.37108
2441	36.16169	6.38025	56.14547	7185049627500	45.65180	0.44437	50.01717	2.06302	10.89334	1920	6.82811	0.00000	9.07500	9.35330	10.19774	2022-01-11 06:28:07	1024	8.99232	firefox	62.85712	559763	8.27501	180.82120	5.68925
350	53.45144	10.71753	60.07164	8005618305181	28.03090	0.57883	66.01560	4.82616	4.55811	1024	5.90747	1.00000	8.13380	10.11651	7.05345	2022-01-13 05:25:55	1080	9.94136	safari	39.69190	338323	8.50311	9.59248	7.13752
668	38.30850	7.95261	44.31742	4292203065665	42.22324	0.49895	39.87382	2.45318	9.90129	800	8.55529	0.00000	7.80883	8.91835	12.16368	2022-04-30 11:25:23	800	10.98417	chrome	45.71122	162014	10.08589	209.37384	6.90767
2052	54.75551	5.96757	52.78684	4229876427032	45.20053	0.67326	50.45328	3.48347	11.26463	1280	5.18039	0.00000	7.72932	11.70642	11.34088	2022-10-11 15:27:16	768	8.32965	edge	73.72918	551633	8.10338	110.35058	5.20670
1581	57.32201	7.70098	33.68627	5985280130164	72.75752	1.33665	72.51938	2.37560	9.88811	1024	8.00338	0.00000	8.33216	10.86698	8.80774	2020-06-08 19:48:07	768	9.85854	firefox	65.64364	903270	10.30816	159.15341	8.21588
796	33.05044	11.32507	39.91694	9669510305206	68.24669	0.44435	48.06952	1.64224	6.98962	1366	5.18386	1.00000	11.18254	8.68989	9.39705	2020-06-01 15:28:39	1080	10.09621	mobile	68.65089	1289466	8.31233	138.25413	4.83682
684	57.17922	5.36460	39.36042	3119298211573	50.94466	1.13816	39.03243	2.30598	9.41706	800	7.29340	0.00000	5.95791	9.28447	9.28933	2019-04-13 14:45:23	1024	7.12391	chrome	55.40402	391392	7.34476	227.18927	7.87807
1860	58.54080	10.67214	68.55397	1222462882713	72.17271	0.57306	50.12799	5.47132	10.08383	1024	6.63305	1.00000	14.21495	8.68542	8.14785	2023-03-28 10:02:38	1080	8.82320	safari	55.71522	819451	7.51721	200.38710	5.16931
721	51.96905	8.31622	46.17370	9494917263879	30.79331	1.08593	54.84728	4.44931	10.37335	higher	8.56623	0.00000	10.34914	7.77083	9.28652	2023-08-28 15:47:04	1024	7.79562	chrome	32.68284	1445186	8.61159	142.75431	7.58058
1588	39.70629	8.88102	50.67662	1335536918130	58.49662	0.39537	31.26194	7.52040	9.88667	1920	9.81989	0.00000	11.56087	7.86065	9.66688	2022-12-25 12:52:12	800	8.87467	firefox	61.26030	1133554	8.69160	90.64549	5.87182
155	58.71581	5.76210	46.85324	0819578138332	70.97141	0.59434	48.26424	4.56161	11.73791	800	11.26665	0.00000	11.31010	5.58331	9.20007	2020-09-15 19:18:27	1024	9.53280	edge	54.21703	953672	9.73492	80.13840	6.11457
1242	57.62249	8.28579	64.00527	8360592930027	70.21252	0.90844	81.26793	6.22863	8.30388	1280	10.75964	0.00000	8.84293	7.17517	10.13424	2018-10-12 17:09:06	768	9.22515	mobile	53.59177	1407619	8.66581	98.11501	6.92003
2090	44.09529	8.21803	60.57972	7223779921700	44.56723	0.26155	56.42062	5.03364	9.77264	1024	5.86553	0.00000	9.78561	10.80964	11.75818	2020-04-08 10:47:53	1080	9.29447	mobile	33.67973	1250101	6.44448	177.23961	3.41972
798	38.79497	11.56082	65.06981	6100218836720	55.27765	1.85082	18.36016	5.00169	2.39072	1280	5.12498	1.00000	6.08109	10.54443	6.51454	2021-10-05 06:29:04	1080	7.65548	chrome	26.75058	944311	9.16655	245.02300	8.55737
1092	17.50836	6.93731	36.30961	3302478264166	48.85788	0.86370	44.90970	11.81199	9.78813	1366	7.64400	0.00000	7.04820	8.95543	11.15820	2019-05-03 19:54:23	600	7.76229	opera	72.19561	115050	8.86595	167.72759	7.26414
1531	57.24378	7.17886	41.36172	3341064094374	15.55996	0.53805	69.18515	1.48071	9.62933	1024	11.06979	0.00000	10.25244	6.66214	9.22318	2021-07-09 09:29:24	higher	8.37583	firefox	60.16812	999584	8.04233	169.41846	6.30949
670	44.96134	6.38021	57.90186	4741206357005	33.45190	2.71327	42.11532	5.32667	10.42958	lower	9.67257	0.00000	5.71601	8.01697	12.25459	2019-03-05 13:20:44	1024	9.14423	mobile	49.55057	1363755	7.38028	85.87472	8.96505
214	66.19869	9.75574	34.26998	3223683789209	47.02487	2.14524	57.43982	7.66101	5.60288	800	7.03441	1.00000	8.45013	8.88272	5.71618	2022-02-26 23:04:48	600	7.04863	chrome	44.56268	1217441	10.22993	258.19349	8.74592
896	59.13755	7.78915	59.33095	0933304183943	60.19742	0.75394	55.56608	1.30695	11.39448	higher	8.59027	0.00000	9.01380	6.65050	12.71937	2021-02-07 02:56:48	1024	9.19894	edge	42.75280	59477	7.88686	132.22900	7.19237
87	42.08613	11.05757	49.50485	7867783472478	53.45517	0.65463	51.26373	0.65317	8.86840	800	6.12796	1.00000	10.82711	10.00128	10.10453	2022-06-13 15:57:44	1024	8.48623	chrome	65.22136	157244	8.80918	143.46366	6.42942
438	58.24479	8.70850	46.19594	3638720077803	55.05214	0.56395	53.86209	3.17362	9.39958	1280	12.06565	0.00000	9.81388	4.15376	12.82777	2020-07-06 22:42:45	768	8.55924	safari	53.71497	535390	7.78511	53.69425	6.29566
1075	51.63385	6.31684	33.42992	6211245439904	29.80981	1.00912	50.68006	3.22830	10.33508	800	8.67682	0.00000	6.48760	5.88002	12.70883	2022-03-09 08:36:15	1024	8.60974	chrome	50.72486	1188896	8.23562	263.20464	7.79668
253	45.29774	10.03365	44.30551	2588103082782	79.75119	0.72727	60.58436	6.44255	7.47798	higher	7.34619	1.00000	10.25496	9.91938	7.23200	2023-06-20 17:09:08	800	9.90225	chrome	24.52781	127874	7.46025	175.77120	7.18981
1276	36.99497	11.76848	71.08492	0753841222697	62.95923	0.53818	78.82876	5.45990	4.92782	1024	4.40353	0.00000	10.23618	8.31582	7.22227	2020-10-06 21:23:43	1024	8.96426	edge	51.71298	1203837	6.78925	245.99050	6.17344
1911	42.86663	11.03189	53.02714	3847193156643	36.92002	0.51088	43.09770	0.93359	9.42026	1366	6.22667	1.00000	13.78897	9.93996	7.66281	2020-05-26 21:13:55	600	6.84593	firefox	51.50846	990556	9.89431	128.07871	5.31422
946	61.96250	5.19367	53.05987	6252136065017	33.75522	0.78968	37.25175	1.52163	10.58135	1366	12.03297	0.00000	10.10699	5.35546	8.77877	2023-03-20 22:25:07	1080	8.22946	edge	47.80262	120225	7.97383	78.87612	6.25558
1071	25.54108	6.57637	42.81747	2666647504554	37.21449	0.67739	52.74425	0.85389	10.54519	1280	5.29237	0.00000	8.65319	11.55305	9.19450	2020-05-10 06:30:38	800	6.81731	edge	44.26906	1259462	9.02133	106.45441	5.92129
551	48.78427	8.43112	46.57549	0200095148322	42.18661	0.67729	51.05442	7.89677	9.03611	800	6.54273	1.00000	8.41017	11.22866	11.08985	2018-12-04 15:54:44	800	8.68205	mobile	41.57248	1439159	8.65691	163.51317	5.33380
1265	59.30461	6.16944	36.77681	3020461889461	39.31308	3.38092	34.95971	5.85627	4.52140	800	10.75130	1.00000	2.55287	10.26511	7.81124	2022-03-27 20:37:35	800	8.60079	chrome	53.81616	1139180	7.98775	150.76735	9.32184
938	48.06773	10.18795	64.55482	2223699257915	22.54526	0.61815	65.17043	1.89841	7.19041	800	6.42432	1.00000	11.95746	8.88623	5.72576	2019-01-28 13:02:08	600	8.09953	safari	40.41864	1257242	9.22036	74.82386	6.24464
2034	53.95630	10.36508	50.77891	6331949236309	86.41144	3.15353	67.48849	6.45048	3.45047	higher	6.04788	1.00000	6.94203	7.73800	5.61283	2021-04-13 01:01:30	higher	9.60857	opera	69.46986	1262912	7.33145	98.70716	9.22220
668	41.93196	9.90788	49.35949	6100353374705	63.60637	0.68448	28.64642	5.38727	12.18757	1280	8.33523	1.00000	14.02220	9.84499	10.73264	2021-07-16 15:04:00	1080	8.22783	chrome	53.26214	1190362	8.95958	94.57848	4.59734
1229	52.33904	8.42827	27.56787	8033886535238	41.46627	4.72185	50.65428	3.80677	10.35188	1366	8.66306	0.00000	8.82281	6.80758	9.79212	2021-02-20 12:39:50	768	7.28561	chrome	44.48190	581392	9.40196	159.31649	9.73104
1097	30.28745	11.57160	46.60350	3414763252557	62.20138	1.60667	38.34569	3.58365	12.83327	1920	7.57734	1.00000	14.17304	8.74817	9.87084	2022-03-17 08:34:55	800	7.16608	safari	39.99335	302857	8.31195	218.64251	8.42067
856	46.71548	5.26900	53.91900	9108596470991	52.88858	0.26465	33.63072	1.54504	10.74640	1920	4.88310	0.00000	5.90728	13.29193	12.80824	2021-11-11 21:43:38	800	9.31417	chrome	65.59812	655076	9.36584	123.69800	4.15893
1429	40.05087	7.89454	63.30174	8766933137184	35.89434	0.58951	50.49246	2.01394	10.02756	higher	9.34395	0.00000	11.22134	9.83331	7.73734	2021-09-19 14:08:57	768	8.73401	other	29.56764	1348044	8.10706	130.12756	6.27641
1400	45.75441	6.50842	45.02000	9621223959312	47.20427	0.71444	44.30378	7.42853	13.43419	1920	7.33163	0.00000	12.66283	8.24710	8.66884	2020-02-03 03:44:28	800	7.94599	chrome	42.64667	8002	6.85846	58.20954	6.01098
2341	56.00619	10.06474	44.13466	0997253647499	42.30574	0.57711	51.94968	5.17586	11.41238	800	7.21090	1.00000	12.20953	10.46500	10.62137	2019-11-10 01:56:45	768	8.88803	chrome	60.48778	337542	8.48678	294.46769	6.00056
1648	47.41821	9.21002	27.87612	7591522706271	44.96263	0.60394	44.47203	4.97055	10.25168	1280	6.56669	1.00000	10.67936	10.24637	10.59213	2022-12-20 09:42:06	1080	6.30062	edge	44.79733	1236215	10.01923	40.78264	5.53454
709	41.81270	6.84784	52.68634	7168229869815	72.91979	0.95504	45.68322	8.77978	9.55805	1920	6.36478	1.00000	6.97542	10.72151	9.37950	2022-04-16 12:39:21	768	7.85632	edge	40.32956	472454	10.81237	150.09312	7.74073
50	60.62839	7.79713	41.01547	3158535945574	38.59422	0.54221	59.56957	1.29677	11.37325	1366	7.22920	0.00000	10.10623	6.57115	11.54693	2018-10-04 21:24:43	768	8.19323	other	70.18969	1001179	9.55149	137.71211	6.49124
